"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"03/16/2020","AQS","170314002","1","42.8","ppb","40","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.8"
"03/17/2020","AQS","170314002","1","36.8","ppb","34","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","36.8"
"03/18/2020","AQS","170314002","1","43.4","ppb","41","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","43.4"
"03/19/2020","AQS","170314002","1","22.6","ppb","21","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","22.6"
"03/20/2020","AQS","170314002","1","13.3","ppb","12","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","13.3"
"03/21/2020","AQS","170314002","1","26.8","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.8"
"03/22/2020","AQS","170314002","1","25.2","ppb","24","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","25.2"
"03/23/2020","AQS","170314002","1","38.6","ppb","36","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","38.6"
"03/24/2020","AQS","170314002","1","42.1","ppb","40","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.1"
"03/25/2020","AQS","170314002","1","57.3","ppb","54","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","57.3"
"03/26/2020","AQS","170314002","1","29.4","ppb","27","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","29.4"
"03/27/2020","AQS","170314002","1","24.5","ppb","23","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","24.5"
"03/28/2020","AQS","170314002","1","27.9","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.9"
"03/29/2020","AQS","170314002","1","15.1","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.1"
"03/30/2020","AQS","170314002","1","15.1","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.1"
"03/31/2020","AQS","170314002","1","11.2","ppb","10","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","11.2"
"04/01/2020","AQS","170314002","1","32.8","ppb","30","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","32.8"
"04/02/2020","AQS","170314002","1","46","ppb","43","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","46"
"04/03/2020","AQS","170314002","1","50.2","ppb","47","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","50.2"
"04/04/2020","AQS","170314002","1","14.1","ppb","13","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","14.1"
"04/05/2020","AQS","170314002","1","26","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26"
"04/06/2020","AQS","170314002","1","44.5","ppb","42","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","44.5"
"04/07/2020","AQS","170314002","1","31.5","ppb","29","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","31.5"
"04/08/2020","AQS","170314002","1","21","ppb","20","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","21"
"04/09/2020","AQS","170314002","1","8.3","ppb","8","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","8.3"
"04/10/2020","AQS","170314002","1","41.2","ppb","39","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","41.2"
"04/11/2020","AQS","170314002","1","42.8","ppb","40","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.8"
"04/12/2020","AQS","170314002","1","15.8","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.8"
"04/13/2020","AQS","170314002","1","7.8","ppb","7","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","7.8"
"04/14/2020","AQS","170314002","1","18.4","ppb","17","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","18.4"
"04/15/2020","AQS","170314002","1","17.6","ppb","16","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","17.6"
"04/16/2020","AQS","170314002","1","27.6","ppb","25","COOK COUNTY TRAILER","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.6"
"04/17/2020","AQS","170314002","1","32.9","ppb","30","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","32.9"
"04/18/2020","AQS","170314002","1","19","ppb","18","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","19"
"04/19/2020","AQS","170314002","1","26.2","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.2"
"04/20/2020","AQS","170314002","1","38.6","ppb","36","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","38.6"
"04/21/2020","AQS","170314002","1","16.6","ppb","15","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","16.6"
"04/22/2020","AQS","170314002","1","38.2","ppb","36","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","38.2"
"04/23/2020","AQS","170314002","1","35.9","ppb","33","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","35.9"
"04/24/2020","AQS","170314002","1","14","ppb","13","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","14"
"04/25/2020","AQS","170314002","1","19.1","ppb","18","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","19.1"
"04/26/2020","AQS","170314002","1","36.1","ppb","34","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","36.1"
"04/27/2020","AQS","170314002","1","42.3","ppb","40","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.3"
"04/28/2020","AQS","170314002","1","29.4","ppb","27","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","29.4"
"04/29/2020","AQS","170314002","1","24.4","ppb","23","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","24.4"
"04/30/2020","AQS","170314002","1","27.6","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.6"
"05/01/2020","AQS","170314002","1","42.3","ppb","40","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.3"
"05/02/2020","AQS","170314002","1","15.6","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.6"
"05/03/2020","AQS","170314002","1","10.8","ppb","9","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","10.8"
"05/04/2020","AQS","170314002","1","6.6","ppb","6","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","6.6"
"05/05/2020","AQS","170314002","1","26.7","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.7"
"05/06/2020","AQS","170314002","1","42.8","ppb","40","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","42.8"
"05/07/2020","AQS","170314002","1","21.7","ppb","20","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","21.7"
"05/08/2020","AQS","170314002","1","10.7","ppb","9","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","10.7"
"05/09/2020","AQS","170314002","1","28.8","ppb","26","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","28.8"
"05/10/2020","AQS","170314002","1","14.8","ppb","13","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","14.8"
"05/11/2020","AQS","170314002","1","35.3","ppb","33","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","35.3"
"05/12/2020","AQS","170314002","1","27.8","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.8"
"05/13/2020","AQS","170314002","1","41.8","ppb","39","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","41.8"
"05/14/2020","AQS","170314002","1","32.8","ppb","30","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","32.8"
"05/15/2020","AQS","170314002","1","30.7","ppb","28","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","30.7"
"05/16/2020","AQS","170314002","1","9.2","ppb","8","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","9.2"
"05/17/2020","AQS","170314002","1","23.8","ppb","22","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","23.8"
"05/18/2020","AQS","170314002","1","26.6","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.6"
"05/19/2020","AQS","170314002","1","11.8","ppb","10","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","11.8"
"05/20/2020","AQS","170314002","1","16.6","ppb","15","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","16.6"
"05/21/2020","AQS","170314002","1","27.4","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.4"
"05/22/2020","AQS","170314002","1","27.6","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.6"
"05/23/2020","AQS","170314002","1","30.5","ppb","28","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","30.5"
"05/24/2020","AQS","170314002","1","23.1","ppb","22","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","23.1"
"05/25/2020","AQS","170314002","1","25.6","ppb","24","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","25.6"
"05/26/2020","AQS","170314002","1","29","ppb","27","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","29"
"05/27/2020","AQS","170314002","1","20.4","ppb","19","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","20.4"
"05/28/2020","AQS","170314002","1","12.5","ppb","11","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","12.5"
"05/29/2020","AQS","170314002","1","16.2","ppb","15","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","16.2"
"05/30/2020","AQS","170314002","1","15.2","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.2"
"05/31/2020","AQS","170314002","1","27.7","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","27.7"
"06/01/2020","AQS","170314002","1","26.6","ppb","25","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.6"
"06/02/2020","AQS","170314002","1","15.3","ppb","14","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","15.3"
"06/03/2020","AQS","170314002","1","26.4","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.4"
"06/04/2020","AQS","170314002","1","24.9","ppb","23","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","24.9"
"06/05/2020","AQS","170314002","1","43.1","ppb","41","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","43.1"
"06/06/2020","AQS","170314002","1","11","ppb","10","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","11"
"06/07/2020","AQS","170314002","1","12.2","ppb","11","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","12.2"
"06/08/2020","AQS","170314002","1","33.9","ppb","31","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","33.9"
"06/09/2020","AQS","170314002","1","21","ppb","20","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","21"
"06/10/2020","AQS","170314002","1","20.8","ppb","19","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","20.8"
"06/11/2020","AQS","170314002","1","8.9","ppb","8","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","8.9"
"06/12/2020","AQS","170314002","1","26.9","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","26.9"
"06/13/2020","AQS","170314002","1","4.8","ppb","4","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","4.8"
"06/14/2020","AQS","170314002","1","6.6","ppb","6","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","6.6"
"06/15/2020","AQS","170314002","1","29.8","ppb","27","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","29.8"
"06/16/2020","AQS","170314002","1","38.1","ppb","36","COOK COUNTY TRAILER","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","38.1"
"06/17/2020","AQS","170314002","1","39.3","ppb","37","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","39.3"
"06/18/2020","AQS","170314002","1","48","ppb","45","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","48"
"06/19/2020","AQS","170314002","1","53.2","ppb","50","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","53.2"
"06/20/2020","AQS","170314002","1","45.4","ppb","42","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","45.4"
"06/21/2020","AQS","170314002","1","14.5","ppb","13","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","14.5"
"06/22/2020","AQS","170314002","1","23.3","ppb","22","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","23.3"
"06/23/2020","AQS","170314002","1","8.3","ppb","8","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","8.3"
"06/24/2020","AQS","170314002","1","17.1","ppb","16","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","17.1"
"06/25/2020","AQS","170314002","1","51.9","ppb","48","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","51.9"
"06/26/2020","AQS","170314002","1","40.8","ppb","38","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","40.8"
"06/27/2020","AQS","170314002","1","24.6","ppb","23","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102",".","24.6"
