"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"04/02/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.2"
"04/03/2020","AQS","170314201","2","3.1","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.1"
"04/04/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.5"
"04/05/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.4"
"04/06/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"04/07/2020","AQS","170314201","2","1.7","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.7"
"04/08/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"04/09/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"04/10/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"04/11/2020","AQS","170314201","2","1.6","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.6"
"04/12/2020","AQS","170314201","2","1.5","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.5"
"04/13/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"04/14/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"04/15/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"04/16/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"04/17/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"04/18/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"04/19/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"04/20/2020","AQS","170314201","2","1.4","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.4"
"04/21/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"04/22/2020","AQS","170314201","2","3.2","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.2"
"04/23/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.2"
"04/24/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.7"
"04/25/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.7"
"04/26/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"04/27/2020","AQS","170314201","2","2.6","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.6"
"04/28/2020","AQS","170314201","2","1.6","ppb","1","NORTHBROOK WATER PLANT","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.6"
"04/29/2020","AQS","170314201","2","1.3","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.3"
"04/30/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"05/01/2020","AQS","170314201","2","3.1","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.1"
"05/02/2020","AQS","170314201","2","2.1","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.1"
"05/03/2020","AQS","170314201","2","1.7","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.7"
"05/04/2020","AQS","170314201","2","0.6","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.6"
"05/05/2020","AQS","170314201","2","1.3","ppb","1","NORTHBROOK WATER PLANT","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.3"
"05/06/2020","AQS","170314201","2","1.4","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.4"
"05/07/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.2"
"05/08/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"05/09/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"05/10/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"05/11/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"05/12/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"05/13/2020","AQS","170314201","2","2.1","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.1"
"05/14/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"05/15/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"05/16/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"05/17/2020","AQS","170314201","2","1.3","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.3"
"05/18/2020","AQS","170314201","2","1.2","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.2"
"05/19/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"05/20/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"05/21/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"05/22/2020","AQS","170314201","2","3.3","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.3"
"05/23/2020","AQS","170314201","2","1.8","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.8"
"05/24/2020","AQS","170314201","2","2.5","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.5"
"05/25/2020","AQS","170314201","2","1.5","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.5"
"05/26/2020","AQS","170314201","2","8.3","ppb","11","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","8.3"
"05/27/2020","AQS","170314201","2","3.3","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.3"
"05/28/2020","AQS","170314201","2","1.4","ppb","1","NORTHBROOK WATER PLANT","21","88.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.4"
"05/29/2020","AQS","170314201","2","-0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","-0.4"
"05/30/2020","AQS","170314201","2","-0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","-0.4"
"05/31/2020","AQS","170314201","2","-0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","-0.8"
"06/01/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0"
"06/02/2020","AQS","170314201","2","-0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","-0.3"
"06/03/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","22","92.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"06/04/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"06/05/2020","AQS","170314201","2","0.6","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.6"
"06/06/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.4"
"06/07/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.4"
"06/08/2020","AQS","170314201","2","3","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3"
"06/09/2020","AQS","170314201","2","3.5","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3.5"
"06/10/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.5"
"06/11/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"06/12/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"06/13/2020","AQS","170314201","2","0","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0"
"06/14/2020","AQS","170314201","2","0.1","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.1"
"06/15/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"06/16/2020","AQS","170314201","2","1.6","ppb","1","NORTHBROOK WATER PLANT","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.6"
"06/17/2020","AQS","170314201","2","2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2"
"06/18/2020","AQS","170314201","2","1.7","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.7"
"06/19/2020","AQS","170314201","2","2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2"
"06/20/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"06/21/2020","AQS","170314201","2","2.2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.2"
"06/22/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"06/23/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.3"
"06/24/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"06/25/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"06/26/2020","AQS","170314201","2","0.3","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.3"
"06/27/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"06/28/2020","AQS","170314201","2","3","ppb","4","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","3"
"06/29/2020","AQS","170314201","2","1.1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.1"
"06/30/2020","AQS","170314201","2","1.7","ppb","1","NORTHBROOK WATER PLANT","23","96.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.7"
"07/01/2020","AQS","170314201","2","5.4","ppb","7","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","5.4"
"07/02/2020","AQS","170314201","2","2.6","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.6"
"07/03/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"07/04/2020","AQS","170314201","2","0.4","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.4"
"07/05/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.5"
"07/06/2020","AQS","170314201","2","1.6","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.6"
"07/07/2020","AQS","170314201","2","1","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1"
"07/08/2020","AQS","170314201","2","1.5","ppb","1","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","1.5"
"07/09/2020","AQS","170314201","2","2.2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2.2"
"07/10/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"07/11/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"07/12/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"07/13/2020","AQS","170314201","2","0.2","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.2"
"07/14/2020","AQS","170314201","2","0.9","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.9"
"07/15/2020","AQS","170314201","2","2","ppb","3","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","2"
"07/16/2020","AQS","170314201","2","0.5","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.5"
"07/17/2020","AQS","170314201","2","0.8","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.8"
"07/18/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.7"
"07/19/2020","AQS","170314201","2","0.7","ppb","0","NORTHBROOK WATER PLANT","24","100.0000","42401","Sulfur dioxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431",".","0.7"
